_id;active;codigoCategoria;decription;keytranslate;__v
5f91ccd418b55cc0de916135;False;2137962429549944;Livros;translLivros;0;
5f91ccd418b55cc0de916136;False;7837049462997535;Produtos de Beleza;translProdutosOne;0;
5f91ccd418b55cc0de916137;False;6777741737412670;Eletrodomésticos;translEletrodomésticos;0;
5f91ccd418b55cc0de916138;False;9040191406447721;Roupas Masculinas;translRoupasTwo;0;
5f91ccd418b55cc0de916139;False;6910152049225885;Roupas Femininas;translRoupasThree;0;
5f91ccd418b55cc0de91613a;False;7882833613975239;Brinquedos;translBrinquedos;0;
5f91ccd418b55cc0de91613b;False;4623301819937208;Eletroeletrônicos;translEletroeletrônicos;0;
5f91ccd418b55cc0de91613c;False;8821328420905110;Produtos Sustentáveis;translProdutos;0;
5f91ccd418b55cc0de91613d;False;2196498023647552;Esportes;translEsportes;0;
5f91ccd418b55cc0de91613e;False;5672516862363520;Viagens;translViagens;0;
5f91ccd418b55cc0de91613f;False;9466751085125926;Roupas de Crianças;translRoupasCri;0;
5f91ccd418b55cc0de916140;False;6141942188518299;Acessórios;translAcessorios;0;
5f91ccd418b55cc0de916141;False;8229336811495510;Casa;translCasa;0;
60180161e242e84fd9cac16d;True;2932201076558322;Alimentação e Bebidas;translAlimentacaoBebidas;0;
60180161e242e84fd9cac16e;True;7889753914400952;Bebês e Crianças;translBebesCriancas;0;
60180161e242e84fd9cac16f;True;6451539423435552;Casa e Decoração;translCasaDecoracao;0;
60180161e242e84fd9cac170;True;1994285292018719;Computadores e Informática;translComputInformatica;0;
60180161e242e84fd9cac171;True;5531739730339246;Esportes e Fitness;translEsporteLazer;0;
60180161e242e84fd9cac172;True;8291856022012407;Moda e Acessórios;trnaslModaAcessorios;0;
60180161e242e84fd9cac173;True;9193199198999976;Presentes;translPresentes;0;
60180161e242e84fd9cac174;True;1989347316499730;Profissional e Educação;translProfissionalEducation;0;
60180161e242e84fd9cac175;True;2418296311756035;Saúde e Bem-estar;translSaudeBemEstar;0;
60180161e242e84fd9cac176;True;9695977487729510;Serviços;translServicos;0;
60180161e242e84fd9cac177;True;3943344598941973;Tech e Eletro;translTechEletro;0;
60180161e242e84fd9cac178;True;4425968507334153;Viagem e Turismo;translViagemTurismo;0;
